orig_toxic,orig_neutral,toxic_comment,neutral_comment,lang,sim_score,toxic_score,neutral_score
she is such a lying scum bag .,She lies,彼女は本当に嘘つきのクソ野郎だ。,彼女は嘘をつく,ja,0.6990968585014343,0.9995689988136292,0.003428936004638672
these people are nothing but wastes .,These people are not useful.,こいつらはゴミでしかない。,こういう人たちは役に立ちません。,ja,0.7626073360443115,0.999542236328125,0.9986887574195862
"after people pay xcels guaranteed profit margin , whats a few bucks for some stupid commericals ?","after people pay xcels guaranteed profit margin , whats a few bucks for some commericals ?",利益率が保証されたエクセルを人々が支払った後、愚かなコマーシャルに数ドルはかかりますか？,人々が利益率を保証するエクセルを支払った後、コマーシャルに数ドルはかかりますか?,ja,0.7992554903030396,0.0023691654205322266,0.0006491541862487793
"pick up a history book sometime , and read the damn thing .","Pick up a history book sometime, and read more.",いつか歴史の本を手に取って、とんでもないものを読んでみてください。,時々歴史の本を手に取って、もっと読んでください。,ja,0.8124518990516663,0.001461625099182129,0.00046539306640625
because they knew how dangerous and stupid it was to carry a gun around in public .,Because they knew how dangerous it was to carry a gun around in public,なぜなら、彼らは公共の場で銃を持ち歩くことがいかに危険で愚かなことかを知っていたからです。,彼らは公共の場で銃を持ち歩くことがどれほど危険かを知っていたからです,ja,0.8863644599914551,0.0011019706726074219,0.000723421573638916
they are practically twins and equally dullwitted .,They’re practically twins and are equally not wise,彼らは実質的に双子であり、同じように鈍感です。,彼らは実質的に双子であり、同様に賢くない,ja,0.8630726337432861,0.9980623126029968,0.9979937076568604
think what you want but the fact is that hes a nut case .,think what you want but the fact is that he's not well informed,どうしたいか考えてください。しかし実際のところ、彼はおかしなケースです。,あなたが望むことを考えてください、しかし実際のところ、彼は十分な情報を持っていません,ja,0.8025739192962646,0.9337607622146606,0.0007478594779968262
"daily maverick , why do you publish this rubbish ?","Daily maverick, why do you publish such news?",毎日の異端児、なぜこんなくだらない記事を公開するのですか？,日刊紙の異端者よ、なぜそのようなニュースを掲載するのですか？,ja,0.8014589548110962,0.9930148124694824,0.03208655118942261
president trump should be applauded for refusing to sign this ridiculous statement .,President trump should be applauded for refusing to sign this statement,このばかばかしい声明への署名を拒否したトランプ大統領は称賛されるべきである。,この声明への署名を拒否したトランプ大統領は称賛されるべきだ,ja,0.8734281659126282,0.0022991299629211426,0.0006123781204223633
but we can call an idiot an idiot .,But we can call a person what he really is.,しかし、私たちは愚か者を愚か者と呼ぶことができます。,しかし、私たちはその人をありのままと呼ぶことができます。,ja,0.8418068885803223,0.01651817560195923,0.0011483430862426758
"youre asking to be reprimanded , dumbass .",You're asking to be reprimanded.,叱責してもらいたいんだ、馬鹿野郎。,あなたは叱責を求めているのです。,ja,0.7086660861968994,0.9992408752441406,0.000929415225982666
and some jackass over a ways is burning tires .,And someone is burning tires.,そして、道を越えたバカがタイヤを燃やしています。,そして誰かがタイヤを燃やしています。,ja,0.7342588901519775,0.01771944761276245,0.0006464123725891113
"i guess these guys are idiots , too , huh ?","I guess these guys are not qualified too , huh?",こいつらもバカなんだろうね？,こいつらも資格無いんじゃないかな？,ja,0.7218433618545532,0.9993731379508972,0.999556839466095
"ridiculous , yet another attempt to maintain control over people , even after death .",Another attempt to maintain control over people even after death.,死後も人々の支配を維持しようとする、ばかばかしい、また新たな試みである。,死後も人々の支配を維持しようとするもう一つの試み。,ja,0.8106036186218262,0.005564093589782715,0.004922151565551758
"paprocki is denying people in same sex marriage funeral rites , not gay people .","Paprocki is denying homosexual marriage funeral rites , not homosexual people.",パプロキは同性婚の葬儀に参加する人々を拒否しているのであって、同性愛者の人々ではない。,パプロキ氏は同性愛者の結婚葬儀を否定しているのではなく、同性愛者の結婚を否定している。,ja,0.8734238147735596,0.17391711473464966,0.0025886893272399902
you guys are fuckin idiots .,You guys aren't making any sense to me.,君たちはクソ馬鹿だ。,君たちは私には意味が分からない。,ja,0.8631767630577087,0.9986793398857117,0.09644949436187744
dumbest damn idea i ever heard .,Most worst idea.,私が今まで聞いた中で最も愚かなアイデア。,最も最悪のアイデア。,ja,0.8718357682228088,0.0015003681182861328,0.07025492191314697
fuck off you little prick .,back off,くたばれ、クソ野郎。,後退する,ja,0.5916574001312256,0.9995792508125305,0.004818260669708252
and now wesuffer since trump is a dotard with delusions that he is some kind of diety .,and now we suffer since trump is with some kind of diety,そして今、私たちはトランプが自分をある種のダイエット者であるという妄想を持つ愚か者であるために苦しんでいます。,そして今、私たちはトランプが何らかの病気を患っているために苦しんでいます,ja,0.6601381301879883,0.9940580129623413,0.0014271736145019531
only in ignorant minds are assault weapons considered repulsive .,only people who didn't think things through are put off by the idea of assault weapons,攻撃兵器が忌まわしいものであると考えられるのは、無知な人々の間だけです。,物事をよく考えていない人だけが攻撃兵器の考えに嫌悪感を抱く,ja,0.7853667140007019,0.13823121786117554,0.0012433528900146484
islamophobia what a garbage term .,islamophobia is a rude term,イスラム恐怖症なんてゴミ用語だ。,イスラム恐怖症は失礼な言葉だ,ja,0.7549415826797485,0.9958617091178894,0.9956026077270508
what the fuck is your problem ?,what is your problem?,いったい何が問題なの？,あなたの問題は何ですか？,ja,0.8519465327262878,0.0004940032958984375,0.0005427002906799316
this is pathetic that shes forced to handle donalds problems .,this is sad that shes forced to handle donalds problems .,彼女がドナルドの問題に対処することを強いられるのは情けないことです。,彼女がドナルドの問題に対処しなければならないのは悲しいことです。,ja,0.7654527425765991,0.007775545120239258,0.014001727104187012
"wwow wake up idiot , we already have a grid that goes from coast to coast connecting provinces !","wwow wake up, we already have a grid that goes from coast to coast connecting provinces !",うわー、起きろ、バカ、私たちはすでに海岸から海岸まで、州を結ぶグリッドを持っています！,うわー、目を覚ましてください、私たちはすでに州を結ぶ海岸から海岸までのグリッドを持っています!,ja,0.8144128918647766,0.0016037821769714355,0.0007491707801818848
president trump should be applauded for refusing to sign this ridiculous statement .,President trump should be appreciated not to sign such bad statement.,このばかばかしい声明への署名を拒否したトランプ大統領は称賛されるべきである。,トランプ大統領がこのようなひどい声明に署名しなかったことは評価されるべきだ。,ja,0.8734281659126282,0.0022991299629211426,0.0007222294807434082
you clowns really need some lessons in reading comprehension along with logic and reason .,You guys really need some lessons in reading comprehension along with logic and reason,ピエロたちには論理と理性とともに読解力のレッスンが本当に必要だ。,君たちには、論理と理由とともに読解のレッスンが本当に必要だ,ja,0.840920090675354,0.0009171962738037109,0.0006532073020935059
"that being said , i think this is a stupid id .",That being said I think this is not suitable id,そうは言っても、これは愚かな ID だと思います。,そうは言っても、これは適切なIDではないと思います,ja,0.8837718963623047,0.0012973546981811523,0.00045740604400634766
you dont get it : clowns like jacobson believe citizen and white are synonyms .,You don't get it: people like jacobson beleive citizen and white are synonyms,あなたはそれを理解できません：ジェイコブソンのようなピエロは、市民と白人が同義語であると信じています。,あなたはそれを理解していません：ジェイコブソンのような人々は、市民と白人が同義語であると信じています,ja,0.8257306814193726,0.006954967975616455,0.0024268031120300293
yet its the liberals taking away freedoms loser,Yet its the liberals taking away freedoms.,それでも自由を奪うリベラルは敗者だ,しかし、リベラル派が自由を奪っているのです。,ja,0.7846046686172485,0.993952214717865,0.9932663440704346
"haha , well just wait till im unblocked , cause once i am this useless shit is going off .",Wait until I’m unblocked so I can delete this.,ははは、ブロックが解除されるまで待ってください。だって、ブロックが解除されたら、この役に立たないことが起こるからです。,これを削除できるよう、ブロックが解除されるまでお待ちください。,ja,0.7428804636001587,0.0016369223594665527,0.0011435747146606445
unreal the imbeciles are more concerned about the wall that mexico is supposed to pay for than health care .,Some people are more concerned about the wall that mexico is supposed to pay for than health care.,信じられないことに、愚か者たちは医療よりもメキシコが支払うはずの壁のことを心配している。,医療よりもメキシコが支払うことになっている壁のことを心配する人もいる。,ja,0.7912333011627197,0.010612845420837402,0.0013591647148132324
what the fuck is your problem ?,what is your problem,いったい何が問題なの？,あなたの問題は何ですか,ja,0.8519465327262878,0.0004940032958984375,0.0005897283554077148
"stop being an ignorant deluded too , gary .","stop being ignorant too, gary.",無知で騙されるのもやめてください、ゲイリー。,無知になるのはやめなさい、ゲイリー。,ja,0.8163006901741028,0.844310462474823,0.006375312805175781
paul scott isnt an idiot .,Paul Scott is smart,ポール・スコットは馬鹿ではない。,ポール・スコットは賢い,ja,0.9210401773452759,0.0010076165199279785,0.001135706901550293
so basically people quit a shitty minimum wage job because the boss is an asshole .,so basically people quit low minimum wage job because boss is not nice,つまり、基本的に人々は、上司が最低賃金の仕事を辞めるのです。なぜなら、上司がクソだからです。,基本的に、人々は上司が優しくないという理由で最低賃金の低い仕事を辞めます,ja,0.8506022095680237,0.006335139274597168,0.0018158555030822754
and we elected these clowns .,And we made a mistake electing them.,そして私たちはこれらのピエロを選出しました。,そして私たちは彼らを選出するという間違いを犯しました。,ja,0.8775147199630737,0.0032637715339660645,0.0031927824020385742
saunders classic : start with a freakin ridiculous premise and keep digging .,saunders classic: start with a ridiculous premise and keep digging,サンダースの古典: とんでもなくばかげた前提から始めて、掘り下げ続けます。,サンダースの古典: ばかばかしい前提から始めて掘り下げ続ける,ja,0.7870045304298401,0.0013650059700012207,0.0011038780212402344
the trump supporters are too stupid to understand this .,Trump supporters cannot understand this,トランプ支持者は愚かすぎてこれを理解できない。,トランプ支持者はこれを理解できない,ja,0.8710464835166931,0.020582973957061768,0.004389584064483643
this is a really stupid bill .,this is a really bad bill .,これは本当に愚かな法案です。,this is a really bad bill .,ja,0.885948896408081,0.001961648464202881,0.0005571246147155762
well said and damn right !,Well said and you are right!,よく言った、まさにその通りです！,よく言われます、そしてあなたは正しいです！,ja,0.742364227771759,0.00037789344787597656,0.0005720257759094238
the guy is an idiot and why on earth would google want someone that stupid working for them .,why does google want someone unprofessional working for them,その男はバカだ。一体どうしてグーグルはそんなバカを自分たちのために働いて欲しいと思うのだろうか。,なぜGoogleは専門外の人に働いてもらいたいのか,ja,0.8197667002677917,0.9954128861427307,0.0032452940940856934
he doesnt even understand or recognize his own nonsense .,he does not even recognize his own words,彼は自分自身のナンセンスを理解も認識もしていません。,彼は自分の言葉さえ認識していない,ja,0.8629259467124939,0.013275563716888428,0.5015272498130798
lots of hypocrites complaining about trump but not saying anything about the krook,A lot of people complaining about Trump but not saying anything about Biden,多くの偽善者はトランプについては文句を言うが、詐欺師については何も言わない,トランプについては文句を言うが、バイデンについては何も言わない人が多い,ja,0.7894829511642456,0.2087637186050415,0.0006614327430725098
what a load of conservative trash talk relying on scare tactics,Why are they relying on these tactics,脅迫戦術に依存した保守的なトラッシュトークは何という量だろう,なぜ彼らはこのような戦術に頼るのか,ja,0.7795342803001404,0.0024330615997314453,0.0007335543632507324
only faggots and dumb housewives use macs .,I dont like people who use macs,Macを使っているのはオカマと愚かな主婦だけだ。,私はMacを使っている人が好きではありません,ja,0.7985391020774841,0.9990070462226868,0.0006223320960998535
"locals fight like men , mainlanders pull knives and guns , such cowards .","locals fight with honour, mainlanders pull knives and guns.",地元住民は男らしく戦い、本土住民はナイフや銃を手に取り、なんて卑怯者だ。,地元住民は名誉をかけて戦い、本土住民はナイフや銃を手に取る。,ja,0.8646816611289978,0.22099906206130981,0.0009279251098632812
who the fck put you in charge .,Who appointed you?,fckがあなたを担当させたのは誰ですか。,誰があなたを任命しましたか？,ja,0.8752310276031494,0.998223602771759,0.005458652973175049
cant believe youd publish this kind of drivel .,Can't believe you would publish this news.,こんな冗談を公開するなんて信じられない。,あなたがこのニュースを公開するなんて信じられません。,ja,0.6892867684364319,0.0026311874389648438,0.002683103084564209
"basically , you are a hypocrite .","Basically, you don't practice what you preach.",基本的に、あなたは偽善者です。,基本的に、説教したことを実践することはありません。,ja,0.8961252570152283,0.9990713596343994,0.0007962584495544434
you are blowing things out of proportion because you obviously have nothing else to do than be a bully .,you are blowing things out of proportion because you obviously have nothing else to do than be a bully,あなたは明らかにいじめっ子になる以外に何もすることがないので、物事を不釣り合いに吹き飛ばしています。,あなたは明らかにいじめっ子になる以外何もすることがないので、物事を不釣り合いに吹き飛ばしています,ja,0.8563582897186279,0.9841694831848145,0.9939018487930298
ill continue to comment on your pointless posts .,I'll continue to comment on your posts .,あなたの無意味な投稿にコメントし続けるつもりはありません。,これからもあなたの投稿にコメントしていきます。,ja,0.7754681706428528,0.004187047481536865,0.00042551755905151367
the huskies will no longer be top dog but just your average bitch .,The Huskies will no longer be top dog,ハスキー犬はもはや一流の犬ではなく、ただの平均的な雌犬になります。,ハスキーズはもはやトップドッグではなくなる,ja,0.7716484069824219,0.009568750858306885,0.002658665180206299
i am in the hands of fools in this place .,i am in the hands of unsuitable people in this place .,私はこの場所の愚か者の手にかかっています。,私はこの場所で不適切な人々の手に渡っています。,ja,0.8802236318588257,0.9986573457717896,0.6203917860984802
yet its the liberals taking away freedoms loser,yet its the liberals taking away freedoms,それでも自由を奪うリベラルは敗者だ,それなのにリベラルが自由を奪っている,ja,0.7846047878265381,0.993952214717865,0.0014415383338928223
"well , they are sore losers , no question about it .",They are not the winners,まあ、彼らは負けず嫌いですから、それについては疑問の余地はありません。,彼らは勝者ではない,ja,0.7844192385673523,0.0011268258094787598,0.9950609803199768
trumpstweets should be hysterical since the narcissistic buffoon has no sense of humor .,Trump's tweets should be hysterical since he has no sense of humor,ナルシストな道化にはユーモアのセンスがないので、トランプツイートはヒステリックであるべきです。,トランプにはユーモアのセンスがないので、ツイートはヒステリックになるはずだ,ja,0.7207944393157959,0.008326947689056396,0.0009844303131103516
"grow a brain , each of you .","Each of you, please think sensibly",あなた方一人一人が脳を成長させてください。,皆さんも賢明に考えてください,ja,0.8196258544921875,0.0025950074195861816,0.0004909038543701172
"then dont waste the courts time , execute this low life piece of trash .","then dont waste the courts time, finish it now",だったら法廷時間を無駄にしないで、この命の低いゴミを処刑してください。,それなら法廷の時間を無駄にしないで、今すぐ終わらせてください,ja,0.8568416833877563,0.9992699027061462,0.0012335777282714844
"geez kiszla , youre about as tone deaf as the broncos .",I guess you couldn't hear me right.,いや、キスラ、君はブロンコスと同じくらい音痴だね。,私の声が正しく聞こえなかったのだと思います。,ja,0.7298084497451782,0.991853654384613,0.0007464289665222168
this is a really stupid bill .,This is an unbelievable bill.,これは本当に愚かな法案です。,これは信じられない法案だ。,ja,0.885948896408081,0.001961648464202881,0.0014087557792663574
trump never mentions that as he lies to his ignorant voters .,trump never mentions that as he lies to his ignorant voters .,トランプは無知な有権者に嘘をつくため、そのことには決して触れない。,トランプは無知な有権者に嘘をつくため、そのことには決して触れない。,ja,0.7201515436172485,0.0011327266693115234,0.0011327266693115234
read the sign : report these losers .,Read the sign : report them .,標識を読んでください。これらの敗者を報告してください。,標識を読んでください。通報してください。,ja,0.8461957573890686,0.0012202858924865723,0.0006237626075744629
"migawd , the hypocrisy of liberals knows no bounds .",the hypocrisy of liberals knows no bound.,migawd、リベラルの偽善には限界がありません。,リベラルの偽善には際限がない。,ja,0.7946661114692688,0.003999531269073486,0.0012615323066711426
but being a racist cunt is still all good .,To be racist might still be a good thing,しかし、人種差別主義者であることはまだ良いことです。,人種差別主義者であることはまだ良いことかもしれない,ja,0.7513082027435303,0.5165248513221741,0.9847612380981445
"they are a disgrace to canada , so .",they are a shame to canada so,彼らはカナダの恥です。,彼らはカナダにとって恥ずべきことだから,ja,0.7996512651443481,0.9992235898971558,0.9971916079521179
i like petas mission but they are ignorant when it comes to the iditarod and .,i like petas mission but they are ignorant when it comes to the iditarod and .,私はペタスのミッションが好きですが、アイディタロッドと のことになると彼らは無知です。,私はペタスのミッションが好きですが、アイディタロッドと のことになると彼らは無知です。,ja,0.8133128881454468,0.005791187286376953,0.005791187286376953
trump is the most worthless piece of nothing to come along in my lifetime .,trump is the person I feel least appreciative of knowing.,トランプは私の生涯で最も価値のない何ものでもない。,トランプは私が知っていることに最も感謝を感じない人物だ。,ja,0.8167688846588135,0.005382120609283447,0.0033785104751586914
a sociopathic idiot is trying to reassure us .,An unsound someone is trying to reassure us.,反社会的愚か者が私たちを安心させようとしている。,健全でない誰かが私たちを安心させようとしています。,ja,0.783979058265686,0.9953059554100037,0.3492645025253296
i dont see it as biased at all she made herself look foolish with her own tweets .,i dont see it as biased at all she did not post good tweets .,彼女が自分のツイートで自分を馬鹿にしているように見せたのが偏見だとは全く思わない。,私はそれが偏見だとは全く思いません、彼女は良いツイートを投稿しませんでした。,ja,0.8309630155563354,0.0031312108039855957,0.0005880594253540039
difference between a bonafide accident versus one borne from negligence and stupidity .,Difference between a bonafide accident and one from negligence,正真正銘の事故と、過失や愚かさから生じた事故の違い。,正当な事故と過失による事故の違い,ja,0.8385522961616516,0.0007089376449584961,0.0004837512969970703
"nobody is forcing the players to protest , but someone is forcing them to listen to a crap song .","Nobody is forcing the players to protest ,but someone is forcing them to listen to a bad song",誰も選手たちに抗議を強制しているわけではないが、誰かが選手たちにくだらない歌を聞かせるように強制しているのだ。,誰も選手たちに抗議するよう強制していないが、誰かが悪い歌を聞かせるように強制しているのだ,ja,0.8578038215637207,0.0015827417373657227,0.00345534086227417
"lol you idiot , you blocked dakotakahn for my vandalism scorepoint for myg0t !",you blocked dakotakahn for my vandalism scorepoint for myg0t !,（笑）馬鹿野郎、myg0t の荒らしスコアポイントで dakotakahn をブロックしたじゃないか！,myg0t の荒らしスコアポイントで dakotakahn をブロックしました。,ja,0.8482095003128052,0.9970898032188416,0.007645606994628906
read the sign : report these losers .,read the sign: report them,標識を読んでください。これらの敗者を報告してください。,標識を読んで報告してください,ja,0.8461957573890686,0.0012202858924865723,0.00045484304428100586
the fools running the city of eugene give fools a bad name .,The peole running the city of Eugene give a bad name,ユージーン市を運営している愚か者は愚か者に悪名を与えます。,ユージーン市を運営する人々に悪名がかかる,ja,0.8502689003944397,0.9923417568206787,0.9716596603393555
far more surprising to me was the percentage of straight people who have admitted to having anal sex .,far more surprising to me was the percentage of straight people who have admitted to having anal sex .,私にとってもっと驚いたのは、アナルセックスをしたことを認めた異性愛者の割合でした。,私にとってもっと驚いたのは、アナルセックスをしたことを認めた異性愛者の割合でした。,ja,0.8534734845161438,0.013733386993408203,0.013733386993408203
these ungrateful koreans needs to feel the pain under kim uns rule !,These Koreans need to feel the pain under Kim's rule,この恩知らずの韓国人は金恩氏の統治下で痛みを感じる必要がある！,これらの韓国人は金氏の統治下で痛みを感じる必要がある,ja,0.8754836320877075,0.9974518418312073,0.991868257522583
if you think trump is going to benefit anybody but millionaires youre a fool .,if you think trump is going to benefit anybody but millionaires youre wrong.,トランプが億万長者以外の誰かに利益をもたらすと考えているなら、あなたは愚か者です。,トランプが億万長者以外の誰かに利益をもたらすと考えているなら、それは間違いです。,ja,0.8151048421859741,0.945202112197876,0.0013333559036254883
the idiocy of the legislature continues .,the meaninglessness of the legislature continues .,立法府の愚かさは続いている。,立法府の無意味さは続いている。,ja,0.7982833385467529,0.06577134132385254,0.988724410533905
u think this is some kind of stupid game ?,Do you think this is a game?,これはある種の愚かなゲームだと思いますか？,これはゲームだと思いますか？,ja,0.9629466533660889,0.001771390438079834,0.0008066296577453613
but who has the authority to step up thats not involved in this ridiculous charade ?,but who has the authority to step up thats not involved in this charade ?,しかし、このばかばかしい茶番劇に関与せずに、誰がそれを強化する権限を持っているでしょうか？,しかし、この茶番劇に関与しないで、誰がステップアップする権限を持っているのでしょうか？,ja,0.8308725953102112,0.018095552921295166,0.0020951032638549805
"it is really hard to fix stupid , especially your ignorant comment .","it is really hard to fix man , especially your comment",愚かなコメント、特に無知なコメントを修正するのは本当に難しいです。,人間、特にあなたのコメントを修正するのは本当に難しいです,ja,0.8259507417678833,0.0033930540084838867,0.0075460076332092285
this is a stupid problem to have .,this is a problem to have .,これは愚かな問題です。,これは問題です。,ja,0.871277391910553,0.0006607174873352051,0.0004938840866088867
well said and damn right !,well said,よく言った、まさにその通りです！,よく言った,ja,0.742364227771759,0.00037789344787597656,0.0010522007942199707
why are we even talking about this crap now ?,Why are we talking about this?,なぜ私たちは今このくだらないことについて話しているのですか？,なぜこのことについて話しているのでしょうか?,ja,0.9037020206451416,0.0007593631744384766,0.0005596280097961426
"nobody is forcing the players to protest , but someone is forcing them to listen to a crap song .","nobody is forcing the players to protest , but someone is forcing them to listen to an unpleasant song.",誰も選手たちに抗議を強制しているわけではないが、誰かが選手たちにくだらない歌を聞かせるように強制しているのだ。,誰も選手たちに抗議するよう強制しているわけではありませんが、誰かが選手たちに不愉快な歌を聞かせるように強制しているのです。,ja,0.8578038215637207,0.0015827417373657227,0.0029706954956054688
more jobs higher wages were election slogans for suckers,More jobs higher wages were slogans for oppressed,より多くの仕事、より高い賃金は選挙のスローガンだった,より多くの仕事、より高い賃金は抑圧された人々のためのスローガンでした,ja,0.8315314054489136,0.0008639693260192871,0.0010247230529785156
repeating the same one six times as an answer to gomer scheers questions makes him look pretty inept .,repeating the same one six times as an answer to gomer scheers questions makes him look pretty unskillful.,ゴマー・シェアーズの質問に対する答えとして同じことを6回も繰り返すと、彼はかなり無能に見えます。,ゴマー・シェアーズの質問に対する答えとして同じことを6回も繰り返すと、彼はかなり下手くそに見えます。,ja,0.8635542392730713,0.0737847089767456,0.010652780532836914
i cant believe other ignorant fools voted for him .,I cant believe people voted for him,他の無知な愚か者が彼に投票したなんて信じられない。,人々が彼に投票したなんて信じられない,ja,0.8809654712677002,0.9985342025756836,0.002878248691558838
you are clearly an immature jerk .,You are clearly immature.,あなたは明らかに未熟な野郎です。,あなたは明らかに未熟です。,ja,0.8924508094787598,0.999602735042572,0.9990880489349365
goodale good at taking orders from fools .,goodale good at taking orders from naives,グデイルは愚か者の命令を受けるのが得意だ。,グッドールは世間知らずの注文を受けるのが得意,ja,0.7422425150871277,0.0017631053924560547,0.004648923873901367
hell go back to crazytown withinhours .,Hell go back to town within hours,地獄は数時間以内にクレイジータウンに戻ります。,地獄は数時間以内に町に戻る,ja,0.712814211845398,0.010408461093902588,0.9981430768966675
i am not looking out for my fellow man whose head is up his arse in his phone .,I am not looking for my friend who is addicted to his phone,私は携帯電話に頭を突っ込んでいる仲間に気を配っているわけではありません。,携帯電話に夢中になっている友達を探しているわけではありません,ja,0.7804741859436035,0.0010028481483459473,0.0007980465888977051
why should the taxpayers fund water rescue personnel while these fools put themselves and others at risk ? .,Why should the taxpayers fund water rescue personnel when thise people put themselves and other at risk?,この愚か者たちが自分や他人を危険にさらしているのに、なぜ納税者が水難救助隊員に資金を提供しなければならないのでしょうか？ 。,この人々が自分自身や他人を危険にさらしているのに、なぜ納税者が水難救助隊員に資金を提供しなければならないのでしょうか？,ja,0.8369162082672119,0.9973856806755066,0.0016193389892578125
"daily maverick , why do you publish this rubbish ?",Daily maverick why do you publish this bad material,毎日の異端児、なぜこんなくだらない記事を公開するのですか？,デイリーの異端児、なぜこんなひどい内容を公開するのか,ja,0.8014589548110962,0.9930148124694824,0.013995707035064697
they are practically twins and equally dullwitted .,they are twins and not intelligent,彼らは実質的に双子であり、同じように鈍感です。,彼らは双子で知性がありません,ja,0.8630726337432861,0.9980623126029968,0.9991470575332642
trump and his idiots are painting themselves into a corner .,Trump and his people are scary,トランプと彼の愚か者たちは自らを窮地に追い込んでいる。,トランプとその人々は怖い,ja,0.6985509395599365,0.9936833381652832,0.10228723287582397
jezz you people are really starting to look stupid now,You people are looking ignorant,うーん、あなたたちは本当にバカに見え始めています,君たちは無知なようだ,ja,0.7492631673812866,0.0006244778633117676,0.9970799088478088
you are going to die no matter if you do drugs or not .,You going to die with or without drugs.,麻薬をやろうがやろうが関係なく、人は死ぬのです。,薬があろうがなかろうが、人は死にます。,ja,0.8090202808380127,0.002425849437713623,0.0013177990913391113
richard rhyner : ms moore discussed stupidity not the flooding .,Richard rhymes : ms Moore didn’t discuss the flooding,リチャード・ライナー: ムーアさんは洪水ではなく愚かさを議論しました。,リチャードが韻を踏む：ムーア女史は洪水について議論しなかった,ja,0.8676608800888062,0.0019298195838928223,0.023644864559173584
illegal immigrants stupid taxpayers and bleeding heart liberal endowments pick up the tab .,"illegal immigrants, taxpayers and liberal endowments pick up the tab .",不法移民、愚かな納税者、そして血を流す自由な寄付金がタブーを拾う。,不法移民、納税者、寛大な寄付金がその重みを占めます。,ja,0.7502440810203552,0.021590769290924072,0.0018197298049926758
doosh doosh doosh doosh doosh fucking cock sucker queir bate ass wipe dont tell me what the fuck to write,Dont tell me what to write!,ドゥーシュ、ドゥーシュ、ドゥーシュ、ドゥーシュ、クソコック吸盤、奇妙にベイト、お尻を拭く、何を書くのか教えてくれない,何を書けばいいのか言わないでください！,ja,0.8210163712501526,0.9929832220077515,0.0007003545761108398
a left wing loser spews the usual talking point bs .,A left wing spews the usual talking points,左翼の敗者はいつもの要点を吐き出す。,左翼がいつもの論点を吐き出す,ja,0.6999277472496033,0.0034909844398498535,0.0007352232933044434
he is a cancer on the remnants of the governments collective brain .,He is unsuited for the goverment,彼は政府の集団脳の残骸の癌だ。,彼は政府に向いていない,ja,0.8714809417724609,0.9970734119415283,0.9778575897216797
except trump has no real idea about whats at stake because hes an idiot .,Except trump has no real idea about whats at stake because he does not understand it,ただし、トランプは馬鹿なので、何が問題になっているのか全く分かっていない。,ただし、トランプは何が問題になっているのか理解していないため、まったく理解していない,ja,0.6876124143600464,0.0021845102310180664,0.0005030632019042969
as a misogynist caught on tape boasting about sexually preying on women .,As a criminal caught on tape boasting about sexually preying on women,女性蔑視者が女性を性的に食い物にしていることを自慢するテープを撮られたとして。,女性を性的に食い物にしたことを自慢するテープが捕らえられた犯罪者として,ja,0.7420238256454468,0.9973107576370239,0.9971629977226257
thats an insult to both snakes and scum .,thats an insult to both snakes and company.,それはヘビとクズの両方に対する侮辱だ。,それはヘビと仲間の両方に対する侮辱です。,ja,0.8796701431274414,0.9890246987342834,0.3666161298751831
"please provide a source to support your silly , flimsy claim .",please provide a source to support your claim,あなたの愚かで薄っぺらな主張を裏付ける情報源を提供してください。,あなたの主張を裏付ける情報源を提供してください,ja,0.8162320852279663,0.008342742919921875,0.00043970346450805664
maybe blacks should be thankful for their good fortune !,maybe black people should be thankful for their good fortune !,おそらく黒人は自分たちの幸運に感謝すべきでしょう！,おそらく黒人は自分たちの幸運に感謝すべきでしょう！,ja,0.8954169154167175,0.002448737621307373,0.002448737621307373
"when dumb guys like you try to explain civics , it is hilarious .","When guys like you try to explain civics,it is hilarious",君のような頭の悪い奴らが公民について説明しようとするのは、とても面白いものだ。,あなたのような人が公民について説明しようとすると、とても面白いです,ja,0.7404041886329651,0.99930739402771,0.0012636780738830566
at least read the article before making silly comments .,at least read the article before making silly comments,愚かなコメントをする前に、少なくとも記事を読んでください。,愚かなコメントをする前に少なくとも記事を読んでください,ja,0.8948967456817627,0.0004932880401611328,0.00047647953033447266
"sixtyfive guns on the street , probably islamic terrorists .","Sixty five guns on the street, probably terrorists.",路上にある65丁の銃、おそらくイスラムのテロリストだろう。,路上にある65丁の銃、おそらくテロリストだろう。,ja,0.82834392786026,0.11138314008712769,0.008990049362182617
"one way or another , the junk between someones legs is the most important thing in the world .","One way or another, human’s private parts are the most important thing in the world",いずれにせよ、誰かの脚の間のガラクタは世界で最も重要なものです。,いずれにせよ、人間の恥部は世界で最も重要なものです,ja,0.8247241973876953,0.0013769865036010742,0.3878360986709595
good luck in your arrogant presumption .,Good luck in your presumption,あなたの傲慢な思い込みに幸運を祈ります。,あなたの推測で幸運を祈ります,ja,0.7004518508911133,0.011972784996032715,0.0004031062126159668
del mastro was a convicted liar and mentioning him is as cogent as mentioning monsef .,Del mastro was a liar.,デル・マストロは有罪判決を受けた嘘つきであり、彼に言及することはモンセフに言及するのと同じくらい説得力がある。,デル・マストロは嘘つきだった。,ja,0.8054012656211853,0.002604961395263672,0.0027745962142944336
u r major ass hole .,U r bad.,あなたの大きなお尻の穴。,悪いね。,ja,0.7534925937652588,0.9995822310447693,0.12022626399993896
